"Station Name","Date (Local Standard Time)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Precip. (mm)","Precip. Source Flag","Precip. Comment","ET. Std-Grass (mm)","ET. Std-Grass Source Flag","ET. Std-Grass Comment"
"Lethbridge CDA","01-May-2023","16.8","AGGREGATED","95.8","0.0","AGGREGATED","using element [Precip. Weighing]","6.5","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","02-May-2023","16.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.0","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","03-May-2023","18.0","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.6","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","04-May-2023","18.6","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.0","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","05-May-2023","17.5","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.6","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","06-May-2023","9.6","AGGREGATED","100.0","1.7","AGGREGATED","using element [Precip. Weighing]","2.0","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","07-May-2023","10.5","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","2.8","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","08-May-2023","12.7","AGGREGATED","100.0","4.3","AGGREGATED","using element [Precip. Weighing]","4.5","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","09-May-2023","11.6","AGGREGATED","100.0","4.9","AGGREGATED","using element [Precip. Weighing]","3.6","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","10-May-2023","12.8","AGGREGATED","100.0","0.7","AGGREGATED","using element [Precip. Weighing]","3.6","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","11-May-2023","13.0","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","3.7","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","12-May-2023","13.9","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.5","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","13-May-2023","14.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.9","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","14-May-2023","14.7","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.1","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","15-May-2023","18.6","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.3","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","16-May-2023","18.9","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.1","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","17-May-2023","14.7","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.8","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","18-May-2023","12.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.4","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","19-May-2023","20.5","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","7.6","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","20-May-2023","20.5","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.5","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","21-May-2023","21.9","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","7.5","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","22-May-2023","18.7","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.1","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","23-May-2023","16.0","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.8","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","24-May-2023","15.3","AGGREGATED","100.0","3.3","AGGREGATED","using element [Precip. Weighing]","4.2","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","25-May-2023","15.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.9","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","26-May-2023","16.0","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.4","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","27-May-2023","14.5","AGGREGATED","100.0","2.3","AGGREGATED","using element [Precip. Weighing]","1.8","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","28-May-2023","17.2","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","5.4","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","29-May-2023","20.6","AGGREGATED","95.8","0.2","AGGREGATED","using element [Precip. Weighing]","6.4","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","30-May-2023","20.9","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","7.5","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","31-May-2023","18.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.8","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","01-June-2023","14.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","2.3","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","02-June-2023","15.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.2","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","03-June-2023","15.5","AGGREGATED","100.0","1.2","AGGREGATED","using element [Precip. Weighing]","2.2","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","04-June-2023","19.6","AGGREGATED","100.0","0.3","AGGREGATED","using element [Precip. Weighing]","6.6","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","05-June-2023","20.7","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.9","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","06-June-2023","16.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.6","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","07-June-2023","20.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.3","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","08-June-2023","21.7","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.2","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","09-June-2023","18.4","AGGREGATED","100.0","25.0","AGGREGATED","using element [Precip. Weighing]","2.4","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","10-June-2023","19.4","AGGREGATED","100.0","5.2","AGGREGATED","using element [Precip. Weighing]","4.9","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","11-June-2023","20.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.7","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","12-June-2023","21.5","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.8","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","13-June-2023","22.4","AGGREGATED","87.5","0.0","AGGREGATED","using element [Precip. Weighing]","7.3","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","14-June-2023","14.9","AGGREGATED","100.0","1.9","AGGREGATED","using element [Precip. Weighing]","4.7","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","15-June-2023","13.1","AGGREGATED","100.0","1.8","AGGREGATED","using element [Precip. Weighing]","3.9","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","16-June-2023","17.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.7","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","17-June-2023","19.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.1","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","18-June-2023","14.7","AGGREGATED","100.0","0.9","AGGREGATED","using element [Precip. Weighing]","4.6","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
