"Station Name","Date (Local Standard Time)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Precip. (mm)","Precip. Source Flag","Precip. Comment","ET. Std-Grass (mm)","ET. Std-Grass Source Flag","ET. Std-Grass Comment"
"Three Hills AGCM","02-July-2016","18.1","AGGREGATED","100.0","12.1","AGGREGATED","using element [Precip. Weighing]","4.2","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","03-July-2016","16.0","AGGREGATED","95.8","2.8","AGGREGATED","using element [Precip. Weighing]","4.4","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","04-July-2016","12.3","AGGREGATED","100.0","8.4","AGGREGATED","using element [Precip. Weighing]","3.0","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","05-July-2016","12.4","AGGREGATED","95.8","0.0","AGGREGATED","using element [Precip. Weighing]","3.7","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","06-July-2016","12.2","AGGREGATED","100.0","1.7","AGGREGATED","using element [Precip. Weighing]","3.5","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","07-July-2016","15.5","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.3","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","08-July-2016","17.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.1","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","09-July-2016","14.6","AGGREGATED","100.0","7.0","AGGREGATED","using element [Precip. Weighing]","3.5","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","10-July-2016","14.6","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","3.3","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","11-July-2016","14.4","AGGREGATED","100.0","10.7","AGGREGATED","using element [Precip. Weighing]","2.9","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","12-July-2016","16.0","AGGREGATED","100.0","0.7","AGGREGATED","using element [Precip. Weighing]","4.2","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","13-July-2016","15.2","AGGREGATED","100.0","1.6","AGGREGATED","using element [Precip. Weighing]","3.0","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","14-July-2016","14.7","AGGREGATED","95.8","4.8","AGGREGATED","using element [Precip. Weighing]","2.9","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","15-July-2016","13.2","AGGREGATED","100.0","9.6","AGGREGATED","using element [Precip. Weighing]","2.3","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","16-July-2016","14.4","AGGREGATED","100.0","20.5","AGGREGATED","using element [Precip. Weighing]","3.3","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","17-July-2016","13.2","AGGREGATED","95.8","4.1","AGGREGATED","using element [Precip. Weighing]","2.4","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","18-July-2016","15.4","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.1","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","19-July-2016","18.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.7","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","20-July-2016","17.1","AGGREGATED","95.8","0.0","AGGREGATED","using element [Precip. Weighing]","5.0","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","21-July-2016","17.6","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.0","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","22-July-2016","16.5","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.7","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","23-July-2016","17.5","AGGREGATED","95.8","6.0","AGGREGATED","using element [Precip. Weighing]","4.5","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","24-July-2016","17.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.2","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","25-July-2016","18.0","AGGREGATED","95.8","0.8","AGGREGATED","using element [Precip. Weighing]","4.1","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","26-July-2016","18.8","AGGREGATED","100.0","0.1","AGGREGATED","using element [Precip. Weighing]","4.5","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","27-July-2016","18.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.6","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","28-July-2016","17.5","AGGREGATED","95.8","3.5","AGGREGATED","using element [Precip. Weighing]","3.4","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","29-July-2016","18.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.1","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","30-July-2016","16.2","AGGREGATED","100.0","6.2","AGGREGATED","using element [Precip. Weighing]","3.6","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","31-July-2016","13.3","AGGREGATED","95.8","0.0","AGGREGATED","using element [Precip. Weighing]","3.3","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","01-August-2016","15.8","AGGREGATED","100.0","0.8","AGGREGATED","using element [Precip. Weighing]","5.2","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","02-August-2016","16.3","AGGREGATED","100.0","1.7","AGGREGATED","using element [Precip. Weighing]","4.4","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","03-August-2016","13.8","AGGREGATED","100.0","39.0","AGGREGATED","using element [Precip. Weighing]","2.1","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","04-August-2016","16.1","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","4.4","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","05-August-2016","17.0","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.2","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","06-August-2016","16.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","2.7","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","07-August-2016","16.9","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","3.1","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","08-August-2016","15.5","AGGREGATED","95.8","0.0","AGGREGATED","using element [Precip. Weighing]","3.1","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","09-August-2016","16.6","AGGREGATED","95.8","0.7","AGGREGATED","using element [Precip. Weighing]","4.3","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","10-August-2016","13.2","AGGREGATED","100.0","24.9","AGGREGATED","using element [Precip. Weighing]","1.7","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","11-August-2016","16.9","AGGREGATED","100.0","1.0","AGGREGATED","using element [Precip. Weighing]","4.7","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","12-August-2016","16.1","AGGREGATED","95.8","0.0","AGGREGATED","using element [Precip. Weighing]","4.5","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","13-August-2016","17.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.6","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","14-August-2016","17.4","AGGREGATED","95.8","0.3","AGGREGATED","using element [Precip. Weighing]","4.6","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","15-August-2016","17.9","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.6","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","16-August-2016","18.7","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.1","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","17-August-2016","17.1","AGGREGATED","95.8","0.0","AGGREGATED","using element [Precip. Weighing]","3.7","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","18-August-2016","13.1","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","2.9","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","19-August-2016","13.0","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.8","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","20-August-2016","15.6","AGGREGATED","95.8","0.0","AGGREGATED","using element [Precip. Weighing]","4.0","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","21-August-2016","17.0","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.2","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","22-August-2016","11.3","AGGREGATED","100.0","22.6","AGGREGATED","using element [Precip. Weighing]","2.9","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","23-August-2016","11.9","AGGREGATED","95.8","14.3","AGGREGATED","using element [Precip. Weighing]","0.8","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","24-August-2016","12.7","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.8","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","25-August-2016","12.8","AGGREGATED","95.8","8.7","AGGREGATED","using element [Precip. Weighing]","2.3","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","26-August-2016","13.6","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.7","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","27-August-2016","14.7","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.9","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","28-August-2016","10.2","AGGREGATED","100.0","0.1","AGGREGATED","using element [Precip. Weighing]","2.9","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","29-August-2016","13.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.8","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","30-August-2016","16.5","AGGREGATED","100.0","1.2","AGGREGATED","using element [Precip. Weighing]","4.1","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","31-August-2016","18.6","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","3.8","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","01-September-2016","16.3","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","3.7","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","02-September-2016","10.6","AGGREGATED","100.0","1.4","AGGREGATED","using element [Precip. Weighing]","1.9","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","03-September-2016","10.2","AGGREGATED","91.7","0.0","AGGREGATED","using element [Precip. Weighing]","3.4","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","04-September-2016","8.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","2.0","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","05-September-2016","8.8","AGGREGATED","100.0","6.2","AGGREGATED","using element [Precip. Weighing]","2.3","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","06-September-2016","9.1","AGGREGATED","95.8","4.6","AGGREGATED","using element [Precip. Weighing]","2.4","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","07-September-2016","10.1","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","3.0","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","08-September-2016","8.6","AGGREGATED","100.0","1.1","AGGREGATED","using element [Precip. Weighing]","1.0","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","09-September-2016","11.3","AGGREGATED","95.8","0.0","AGGREGATED","using element [Precip. Weighing]","3.5","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","10-September-2016","13.5","AGGREGATED","100.0","1.0","AGGREGATED","using element [Precip. Weighing]","3.4","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","11-September-2016","7.3","AGGREGATED","100.0","2.8","AGGREGATED","using element [Precip. Weighing]","1.6","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","12-September-2016","6.6","AGGREGATED","95.8","0.3","AGGREGATED","using element [Precip. Weighing]","2.3","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","13-September-2016","9.6","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.7","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","14-September-2016","12.4","AGGREGATED","95.8","0.0","AGGREGATED","using element [Precip. Weighing]","3.7","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","15-September-2016","12.9","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.5","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","16-September-2016","14.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.9","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","17-September-2016","14.8","AGGREGATED","95.8","0.0","AGGREGATED","using element [Precip. Weighing]","3.0","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","18-September-2016","10.1","AGGREGATED","100.0","0.3","AGGREGATED","using element [Precip. Weighing]","3.1","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","19-September-2016","7.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","2.4","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","20-September-2016","6.5","AGGREGATED","100.0","8.4","AGGREGATED","using element [Precip. Weighing]","0.7","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","21-September-2016","7.4","AGGREGATED","100.0","0.1","AGGREGATED","using element [Precip. Weighing]","2.8","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","22-September-2016","5.3","AGGREGATED","100.0","0.1","AGGREGATED","using element [Precip. Weighing]","0.9","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","23-September-2016","9.1","AGGREGATED","100.0","0.5","AGGREGATED","using element [Precip. Weighing]","1.6","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","24-September-2016","9.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.1","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","25-September-2016","7.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","2.7","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","26-September-2016","11.9","AGGREGATED","95.8","0.0","AGGREGATED","using element [Precip. Weighing]","3.8","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","27-September-2016","11.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.0","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","28-September-2016","6.5","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","1.6","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","29-September-2016","7.7","AGGREGATED","95.8","0.0","AGGREGATED","using element [Precip. Weighing]","2.1","MODELLED","solar-ACT, 2m wind, Avg."
"Three Hills AGCM","30-September-2016","9.2","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","1.6","MODELLED","solar-ACT, 2m wind, Avg."
